Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity Sold,Cost Price,Sales,Profit,Payment Mode,Delivery Status,Shipment Mode,Discount,Return Status,Auto Reorder,Reorder Quantity
ORD1882,06-04-2025,09-04-2024,CUST693,Emma Green,Corporate,PROD4962,Calculator,Technology,North,Tamil Nadu,Delhi,1,7195.16,12305.18,5110.02,UPI,Cancelled,Standard Class,29,No Return,Yes,29
ORD1883,18-12-2024,09-06-2024,CUST154,John Brown,Home Office,PROD3580,Chair,Furniture,West,Delhi,Bangalore,20,1557.12,2197.07,639.95,Net Banking,Delivered,Standard Class,21,No Return,No,39
ORD1884,22-05-2024,27-03-2025,CUST526,John Green,Home Office,PROD6596,Calculator,Furniture,West,UP,Lucknow,13,9229.64,14917.29,5687.65,Cash,Pending,Second Class,27,No Return,Yes,24
ORD1885,11-01-2025,04-04-2024,CUST156,Stephen Smith,Consumer,PROD8856,Printer,Technology,South,Karnataka,Bangalore,39,17063.09,28234.26,11171.17,Debit Card,Delivered,Standard Class,12,No Return,No,22
ORD1886,22-05-2025,16-01-2024,CUST590,John Brown,Home Office,PROD4832,Pen Set,Furniture,West,UP,Delhi,15,17212.92,30760.59,13547.67,Net Banking,Delivered,First Class,21,Returned,Yes,47
ORD1887,06-10-2025,19-01-2024,CUST459,Chris Brown,Corporate,PROD3581,Bookshelf,Office Supplies,East,Punjab,Mumbai,18,7028.34,9103.34,2075.0,Cash,Cancelled,Second Class,21,No Return,Yes,39
ORD1888,28-06-2024,25-08-2025,CUST830,Monica Green,Home Office,PROD7413,Chair,Technology,North,Tamil Nadu,Lucknow,32,13454.56,21916.75,8462.19,Net Banking,Delivered,First Class,4,No Return,No,19
ORD1889,27-08-2025,17-02-2024,CUST407,Sophia Dunn,Home Office,PROD6399,Printer,Office Supplies,East,Delhi,Delhi,16,9623.4,16320.03,6696.63,UPI,Cancelled,Same Day,20,Returned,Yes,35
ORD1890,16-10-2024,11-09-2025,CUST842,Monica Lee,Consumer,PROD4018,Pen Set,Technology,West,Delhi,Delhi,6,3822.73,6380.47,2557.74,Credit Card,Pending,Second Class,24,No Return,Yes,23
ORD1891,28-04-2024,18-10-2025,CUST959,Stephen Dunn,Consumer,PROD6317,Chair,Office Supplies,South,Maharashtra,Mumbai,49,15268.36,22317.35,7048.99,UPI,Pending,Same Day,6,Returned,No,49
ORD1892,22-02-2025,08-09-2025,CUST489,Stephen Dunn,Corporate,PROD2399,Calculator,Technology,North,Tamil Nadu,Bangalore,44,18316.73,23649.85,5333.12,Credit Card,Cancelled,First Class,18,No Return,No,41
ORD1893,06-09-2025,16-05-2025,CUST703,Amy Smith,Corporate,PROD2707,Chair,Office Supplies,West,Punjab,Bangalore,14,18251.2,30741.45,12490.25,Net Banking,Pending,Second Class,6,Returned,No,7
ORD1894,10-03-2025,16-12-2025,CUST720,Chris Johnson,Consumer,PROD2789,Laptop,Technology,West,Tamil Nadu,Amritsar,45,800.01,979.86,179.85,Debit Card,Cancelled,Second Class,5,No Return,Yes,35
ORD1895,22-06-2024,27-01-2024,CUST740,David Lee,Home Office,PROD8859,Calculator,Technology,East,Maharashtra,Delhi,41,130.18,182.2,52.02,Debit Card,Delivered,Same Day,11,No Return,No,39
ORD1896,29-08-2025,15-08-2025,CUST767,Amy Green,Home Office,PROD4524,Pen Set,Office Supplies,West,Delhi,Delhi,17,5272.92,8503.28,3230.36,Credit Card,Cancelled,First Class,22,Returned,No,18
ORD1897,13-03-2025,05-08-2024,CUST994,Chris Lee,Corporate,PROD4969,Pen Set,Technology,South,Maharashtra,Lucknow,40,4315.14,5143.6,828.46,UPI,Pending,Same Day,23,No Return,No,46
ORD1898,15-01-2025,07-06-2024,CUST957,John Green,Home Office,PROD2854,Printer,Furniture,West,Maharashtra,Amritsar,7,11155.07,18592.67,7437.6,UPI,Cancelled,Same Day,23,No Return,No,32
ORD1899,24-04-2024,22-07-2024,CUST795,Sophia Brown,Consumer,PROD1910,Laptop,Furniture,North,Punjab,Chennai,10,8202.75,12591.85,4389.1,Net Banking,Delivered,Standard Class,15,No Return,No,10
ORD1900,13-11-2025,06-07-2024,CUST534,Chris Johnson,Corporate,PROD6786,Printer,Furniture,West,Karnataka,Lucknow,46,17848.7,28878.89,11030.19,Debit Card,Cancelled,Second Class,10,Returned,Yes,15
ORD1901,23-12-2024,30-03-2024,CUST430,Emma Smith,Corporate,PROD7817,Bookshelf,Office Supplies,West,Punjab,Lucknow,18,11264.1,17768.02,6503.92,Cash,Pending,Standard Class,7,Returned,No,12
ORD1902,03-10-2024,28-03-2024,CUST133,Stephen Dunn,Home Office,PROD6285,Desk,Office Supplies,East,UP,Mumbai,26,8345.98,12908.67,4562.69,Net Banking,Pending,Same Day,5,Returned,Yes,25
ORD1903,03-01-2024,12-11-2025,CUST620,Monica Smith,Consumer,PROD8767,Chair,Technology,South,Tamil Nadu,Bangalore,41,1984.11,3252.8,1268.69,Cash,Pending,Second Class,24,No Return,Yes,1
ORD1904,01-04-2025,05-08-2025,CUST792,Monica Dunn,Home Office,PROD5766,Bookshelf,Technology,South,Punjab,Amritsar,8,12057.55,17925.71,5868.16,UPI,Pending,Same Day,7,Returned,No,40
ORD1905,15-10-2024,13-10-2024,CUST597,David Brown,Consumer,PROD1125,Chair,Office Supplies,West,Punjab,Amritsar,49,196.12,322.12,126.0,Credit Card,Delivered,Standard Class,21,No Return,Yes,42
ORD1906,01-07-2025,01-05-2024,CUST332,John Brown,Corporate,PROD4610,Pen Set,Office Supplies,North,Maharashtra,Bangalore,8,4160.76,6445.6,2284.84,Credit Card,Cancelled,Same Day,16,No Return,No,39
ORD1907,21-04-2025,27-05-2025,CUST332,John Lee,Consumer,PROD5728,Printer,Office Supplies,South,Tamil Nadu,Mumbai,46,9757.68,15683.53,5925.85,Net Banking,Pending,Second Class,6,No Return,Yes,28
ORD1908,20-10-2024,12-05-2024,CUST843,Monica Lee,Corporate,PROD8680,Desk,Office Supplies,West,Punjab,Amritsar,9,7716.42,13829.55,6113.13,UPI,Delivered,First Class,8,Returned,No,31
ORD1909,04-06-2024,25-05-2024,CUST345,Stephen Smith,Corporate,PROD6828,Desk,Technology,West,Delhi,Mumbai,31,15611.33,22939.26,7327.93,UPI,Cancelled,Same Day,10,No Return,No,9
ORD1910,08-01-2024,14-11-2024,CUST883,John Johnson,Consumer,PROD3663,Bookshelf,Technology,East,Delhi,Delhi,32,13123.69,19736.78,6613.09,UPI,Pending,Standard Class,23,Returned,No,35
ORD1911,08-08-2024,11-02-2025,CUST698,Chris Johnson,Corporate,PROD9014,Desk,Technology,East,Karnataka,Amritsar,11,17391.27,26235.69,8844.42,Cash,Cancelled,Same Day,16,Returned,Yes,7
ORD1912,18-02-2025,08-05-2025,CUST653,David Dunn,Home Office,PROD8149,Calculator,Office Supplies,North,Karnataka,Amritsar,6,16325.07,22139.12,5814.05,Credit Card,Delivered,Second Class,4,Returned,Yes,15
ORD1913,14-03-2025,07-10-2025,CUST282,Emma Smith,Corporate,PROD4609,Calculator,Furniture,North,Tamil Nadu,Amritsar,14,9756.04,12362.31,2606.27,Credit Card,Pending,Standard Class,19,No Return,No,14
ORD1914,08-08-2024,03-07-2025,CUST100,David Brown,Home Office,PROD9239,Laptop,Furniture,East,Karnataka,Mumbai,13,12293.56,21236.95,8943.39,Debit Card,Delivered,First Class,18,No Return,No,1
ORD1915,10-11-2024,08-02-2025,CUST703,Sophia Johnson,Consumer,PROD2210,Printer,Office Supplies,South,Delhi,Bangalore,31,10538.84,17910.62,7371.78,Net Banking,Pending,Second Class,16,Returned,No,32
ORD1916,24-06-2024,17-07-2025,CUST633,Monica Lee,Home Office,PROD8637,Desk,Technology,North,Tamil Nadu,Chennai,21,17265.79,25959.41,8693.62,Net Banking,Delivered,Second Class,23,Returned,Yes,20
ORD1917,16-02-2025,02-11-2025,CUST296,David Smith,Consumer,PROD4077,Bookshelf,Furniture,North,Punjab,Lucknow,48,299.97,360.17,60.2,Debit Card,Cancelled,Same Day,25,No Return,Yes,47
ORD1918,06-02-2024,14-08-2025,CUST809,John Lee,Corporate,PROD8367,Chair,Technology,West,Tamil Nadu,Amritsar,31,14495.75,22617.13,8121.38,Cash,Delivered,Standard Class,15,No Return,No,3
ORD1919,16-04-2024,02-11-2025,CUST430,Chris Lee,Corporate,PROD9702,Laptop,Office Supplies,East,UP,Lucknow,41,3767.78,5540.1,1772.32,UPI,Cancelled,Standard Class,21,No Return,No,38
ORD1920,17-08-2024,03-10-2024,CUST594,Emma Johnson,Corporate,PROD1514,Bookshelf,Furniture,East,Maharashtra,Amritsar,46,11896.08,19885.8,7989.72,Net Banking,Pending,First Class,21,Returned,Yes,46
ORD1921,09-08-2025,30-09-2025,CUST165,Stephen Johnson,Home Office,PROD6623,Printer,Furniture,North,UP,Chennai,3,13479.25,20674.48,7195.23,Cash,Cancelled,Standard Class,17,Returned,Yes,41
ORD1922,18-12-2025,30-08-2024,CUST394,Monica Green,Home Office,PROD7233,Chair,Furniture,East,Punjab,Mumbai,29,11523.53,18021.48,6497.95,Debit Card,Cancelled,Standard Class,21,No Return,Yes,23
ORD1923,05-08-2025,16-10-2025,CUST276,Emma Green,Corporate,PROD4811,Pen Set,Technology,North,Delhi,Chennai,30,10009.52,14608.49,4598.97,UPI,Delivered,Same Day,15,No Return,No,12
ORD1924,27-07-2024,22-10-2024,CUST803,Sophia Dunn,Corporate,PROD3015,Pen Set,Furniture,West,Tamil Nadu,Delhi,1,4280.15,7251.54,2971.39,Cash,Cancelled,First Class,21,No Return,Yes,11
ORD1925,10-06-2025,18-02-2024,CUST782,Monica Lee,Consumer,PROD6229,Bookshelf,Furniture,North,Maharashtra,Bangalore,31,7492.14,8863.64,1371.5,Debit Card,Delivered,Same Day,28,Returned,Yes,39
ORD1926,30-11-2025,24-02-2024,CUST104,Emma Lee,Corporate,PROD1297,Laptop,Furniture,North,Punjab,Lucknow,7,5939.3,10442.13,4502.83,Net Banking,Delivered,First Class,16,Returned,No,22
ORD1927,22-02-2025,22-05-2024,CUST757,David Johnson,Home Office,PROD6305,Desk,Technology,East,Tamil Nadu,Mumbai,35,14768.51,25628.52,10860.01,UPI,Cancelled,Standard Class,28,Returned,No,19
ORD1928,09-05-2025,13-08-2025,CUST226,Stephen Green,Consumer,PROD4256,Calculator,Furniture,North,UP,Mumbai,3,6037.14,9776.56,3739.42,Debit Card,Cancelled,First Class,11,No Return,No,40
ORD1929,01-02-2024,15-12-2024,CUST458,Sophia Johnson,Corporate,PROD7004,Chair,Office Supplies,East,UP,Amritsar,30,9369.51,14310.99,4941.48,Debit Card,Pending,First Class,18,No Return,No,1
ORD1930,19-07-2024,04-09-2025,CUST469,Sophia Dunn,Consumer,PROD1325,Printer,Technology,West,UP,Amritsar,7,5067.83,6739.27,1671.44,Cash,Cancelled,Same Day,22,No Return,Yes,2
ORD1931,27-12-2025,21-04-2024,CUST828,Stephen Lee,Corporate,PROD3270,Calculator,Office Supplies,South,Tamil Nadu,Lucknow,45,2353.24,3726.34,1373.1,Credit Card,Cancelled,First Class,29,No Return,No,25
ORD1932,31-03-2024,24-08-2024,CUST125,Sophia Lee,Corporate,PROD6925,Desk,Office Supplies,West,Delhi,Delhi,30,10021.53,16670.16,6648.63,Cash,Pending,First Class,7,Returned,No,32
ORD1933,04-10-2024,09-06-2025,CUST553,Sophia Johnson,Home Office,PROD1760,Printer,Office Supplies,North,Maharashtra,Bangalore,27,7484.07,9703.79,2219.72,Credit Card,Cancelled,Same Day,15,No Return,No,10
ORD1934,01-04-2025,16-09-2025,CUST796,John Lee,Home Office,PROD3953,Chair,Office Supplies,East,Maharashtra,Chennai,7,17350.79,19485.12,2134.33,Credit Card,Pending,First Class,21,No Return,Yes,11
ORD1935,17-11-2024,18-04-2024,CUST532,John Smith,Consumer,PROD5068,Pen Set,Technology,West,Karnataka,Mumbai,8,16501.66,18202.95,1701.29,UPI,Pending,Standard Class,15,Returned,No,14
ORD1936,18-05-2025,05-06-2024,CUST532,John Green,Consumer,PROD3549,Chair,Office Supplies,North,Tamil Nadu,Amritsar,5,2448.77,3640.63,1191.86,Net Banking,Cancelled,Second Class,0,No Return,Yes,0
ORD1937,20-06-2024,02-03-2025,CUST486,John Lee,Consumer,PROD5105,Printer,Technology,East,Punjab,Delhi,49,16671.27,26442.29,9771.02,Debit Card,Pending,Standard Class,27,No Return,Yes,36
ORD1938,07-04-2024,20-01-2024,CUST511,Stephen Lee,Consumer,PROD5430,Chair,Technology,South,UP,Mumbai,13,7214.37,9738.23,2523.86,Credit Card,Cancelled,First Class,7,No Return,No,28
ORD1939,03-10-2025,27-03-2024,CUST869,John Johnson,Corporate,PROD9245,Bookshelf,Office Supplies,East,Maharashtra,Chennai,20,14906.1,16727.17,1821.07,UPI,Pending,Standard Class,17,Returned,Yes,11
ORD1940,22-02-2024,30-11-2025,CUST594,David Green,Corporate,PROD7009,Pen Set,Furniture,West,Karnataka,Lucknow,13,8954.36,13986.8,5032.44,Debit Card,Pending,First Class,2,Returned,No,3
ORD1941,09-08-2025,16-10-2024,CUST742,John Green,Consumer,PROD6461,Laptop,Furniture,West,Karnataka,Lucknow,15,5007.09,6305.58,1298.49,Cash,Pending,First Class,21,No Return,No,44
ORD1942,22-04-2025,28-07-2024,CUST602,Stephen Lee,Consumer,PROD4129,Desk,Office Supplies,East,Maharashtra,Delhi,37,1530.8,2302.03,771.23,Net Banking,Cancelled,Second Class,2,Returned,No,36
ORD1943,20-09-2024,02-05-2025,CUST712,Stephen Dunn,Consumer,PROD4208,Calculator,Furniture,West,Delhi,Lucknow,6,10681.58,12050.47,1368.89,UPI,Delivered,Standard Class,19,Returned,Yes,6
ORD1944,08-05-2024,29-12-2025,CUST294,Sophia Lee,Home Office,PROD2891,Desk,Office Supplies,East,UP,Amritsar,4,7578.59,8720.35,1141.76,UPI,Pending,Same Day,3,Returned,Yes,11
ORD1945,23-06-2025,12-02-2025,CUST382,Sophia Green,Corporate,PROD6686,Laptop,Office Supplies,North,Karnataka,Lucknow,14,5287.81,8104.57,2816.76,UPI,Delivered,Standard Class,6,No Return,Yes,17
ORD1946,03-04-2024,04-04-2024,CUST959,Monica Johnson,Consumer,PROD4605,Printer,Furniture,East,Tamil Nadu,Mumbai,38,9658.02,16247.19,6589.17,UPI,Delivered,Second Class,22,No Return,No,16
ORD1947,25-03-2024,14-07-2025,CUST323,Stephen Dunn,Consumer,PROD2108,Printer,Technology,East,Maharashtra,Bangalore,17,17154.12,30676.69,13522.57,Credit Card,Pending,Second Class,25,No Return,No,5
ORD1948,16-08-2025,02-06-2025,CUST492,John Johnson,Corporate,PROD5783,Laptop,Office Supplies,East,Punjab,Bangalore,48,17802.59,25271.34,7468.75,UPI,Cancelled,Same Day,18,No Return,No,29
ORD1949,07-04-2024,25-05-2024,CUST900,John Smith,Corporate,PROD5125,Printer,Technology,West,Tamil Nadu,Bangalore,26,15041.54,21337.14,6295.6,Net Banking,Cancelled,Same Day,29,No Return,Yes,12
ORD1950,05-04-2025,14-07-2024,CUST786,Sophia Green,Consumer,PROD9416,Printer,Office Supplies,North,Punjab,Bangalore,20,19749.55,26076.78,6327.23,Cash,Cancelled,First Class,0,Returned,No,47
ORD1951,14-02-2024,11-09-2025,CUST312,Amy Dunn,Consumer,PROD7098,Desk,Technology,West,Punjab,Delhi,34,16917.6,20318.19,3400.59,Net Banking,Cancelled,Standard Class,21,Returned,Yes,37
ORD1952,24-05-2024,03-04-2024,CUST827,Amy Johnson,Consumer,PROD6434,Calculator,Furniture,East,UP,Amritsar,19,8378.16,14206.51,5828.35,Credit Card,Delivered,Second Class,9,Returned,Yes,9
ORD1953,21-11-2025,14-09-2024,CUST383,David Johnson,Corporate,PROD4200,Desk,Technology,West,Punjab,Chennai,45,7414.59,12043.37,4628.78,UPI,Pending,Second Class,1,Returned,No,26
ORD1954,02-04-2024,10-04-2025,CUST649,Chris Lee,Home Office,PROD5141,Chair,Office Supplies,South,Karnataka,Bangalore,43,11630.26,20767.93,9137.67,Net Banking,Delivered,Same Day,25,No Return,No,24
ORD1955,16-06-2024,10-06-2025,CUST392,Emma Lee,Corporate,PROD1354,Laptop,Technology,North,UP,Lucknow,9,8897.69,12840.65,3942.96,UPI,Cancelled,First Class,23,Returned,Yes,21
ORD1956,06-09-2024,14-05-2025,CUST285,Chris Johnson,Corporate,PROD6369,Desk,Furniture,East,Maharashtra,Delhi,45,12652.24,14304.84,1652.6,UPI,Pending,First Class,2,Returned,No,7
ORD1957,10-03-2025,26-02-2024,CUST221,Emma Brown,Corporate,PROD2348,Calculator,Office Supplies,West,UP,Mumbai,22,1029.48,1143.97,114.49,Debit Card,Delivered,Second Class,7,No Return,No,47
ORD1958,13-04-2024,16-09-2025,CUST206,Chris Smith,Corporate,PROD5639,Calculator,Technology,West,Tamil Nadu,Chennai,1,522.98,776.83,253.85,Cash,Delivered,Same Day,25,Returned,No,20
ORD1959,03-04-2024,21-08-2024,CUST358,David Smith,Home Office,PROD1008,Chair,Technology,East,Delhi,Bangalore,15,15983.62,22521.34,6537.72,UPI,Cancelled,Same Day,21,Returned,Yes,24
ORD1960,20-05-2024,11-04-2024,CUST440,Amy Smith,Corporate,PROD1657,Laptop,Technology,East,Maharashtra,Lucknow,40,19522.23,22710.84,3188.61,UPI,Pending,Second Class,1,No Return,Yes,13
ORD1961,09-12-2025,30-06-2024,CUST508,John Lee,Home Office,PROD3365,Calculator,Office Supplies,South,Punjab,Delhi,5,17661.06,31461.16,13800.1,Credit Card,Delivered,First Class,5,No Return,Yes,35
ORD1962,10-01-2024,06-09-2024,CUST784,John Dunn,Home Office,PROD9816,Calculator,Technology,West,Karnataka,Bangalore,10,484.47,593.24,108.77,Credit Card,Cancelled,First Class,15,Returned,No,7
ORD1963,26-06-2024,08-07-2024,CUST795,Monica Dunn,Consumer,PROD1574,Pen Set,Office Supplies,East,UP,Lucknow,12,392.17,511.9,119.73,UPI,Cancelled,Second Class,2,No Return,Yes,7
ORD1964,26-12-2025,02-03-2025,CUST242,David Dunn,Consumer,PROD8705,Calculator,Furniture,East,Karnataka,Lucknow,28,12408.13,14407.65,1999.52,UPI,Pending,Same Day,13,Returned,Yes,7
ORD1965,14-02-2024,09-04-2024,CUST161,David Green,Home Office,PROD4431,Pen Set,Furniture,West,Tamil Nadu,Delhi,37,10590.32,15707.03,5116.71,Cash,Delivered,First Class,18,Returned,Yes,16
ORD1966,22-05-2024,01-09-2024,CUST316,Chris Brown,Consumer,PROD3169,Calculator,Technology,North,Maharashtra,Chennai,9,15013.12,21920.51,6907.39,Credit Card,Delivered,Second Class,23,Returned,Yes,48
ORD1967,02-07-2024,25-12-2025,CUST595,Amy Brown,Home Office,PROD1850,Pen Set,Furniture,West,Delhi,Bangalore,38,18111.5,22148.0,4036.5,Debit Card,Cancelled,Same Day,3,Returned,Yes,10
ORD1968,09-10-2024,27-05-2025,CUST783,Chris Smith,Consumer,PROD9332,Pen Set,Office Supplies,South,Maharashtra,Delhi,10,5547.19,6506.65,959.46,Credit Card,Pending,Second Class,3,Returned,Yes,16
ORD1969,19-06-2025,27-08-2024,CUST472,Sophia Lee,Consumer,PROD8917,Desk,Furniture,North,Maharashtra,Bangalore,23,6616.54,8602.47,1985.93,Credit Card,Pending,Standard Class,18,No Return,Yes,35
ORD1970,03-11-2024,09-04-2025,CUST519,Stephen Johnson,Consumer,PROD2745,Bookshelf,Furniture,West,UP,Amritsar,4,10125.68,17278.86,7153.18,Credit Card,Delivered,Standard Class,12,No Return,No,44
ORD1971,02-02-2024,31-07-2025,CUST895,Stephen Smith,Consumer,PROD7370,Laptop,Office Supplies,South,UP,Delhi,7,18945.03,31153.83,12208.8,UPI,Delivered,First Class,21,No Return,Yes,7
ORD1972,09-05-2025,19-06-2024,CUST518,Stephen Green,Consumer,PROD2204,Pen Set,Furniture,South,UP,Delhi,6,2144.38,2426.24,281.86,UPI,Delivered,Standard Class,2,No Return,Yes,3
ORD1973,24-07-2024,02-03-2025,CUST969,Chris Brown,Consumer,PROD5751,Calculator,Office Supplies,South,UP,Mumbai,43,16891.86,26215.14,9323.28,Cash,Pending,Second Class,13,No Return,Yes,46
ORD1974,25-07-2024,30-01-2025,CUST748,Sophia Smith,Corporate,PROD7412,Bookshelf,Office Supplies,East,Maharashtra,Bangalore,28,1510.53,2139.26,628.73,Debit Card,Delivered,Same Day,14,Returned,Yes,3
ORD1975,22-10-2024,17-01-2025,CUST136,Chris Green,Corporate,PROD7989,Laptop,Office Supplies,West,UP,Mumbai,45,9307.3,11127.2,1819.9,Credit Card,Cancelled,Second Class,9,No Return,Yes,27
ORD1976,07-07-2025,22-11-2024,CUST722,Monica Johnson,Corporate,PROD7067,Laptop,Furniture,West,Karnataka,Amritsar,9,16455.27,28281.95,11826.68,Credit Card,Cancelled,Same Day,5,Returned,Yes,17
ORD1977,08-03-2025,27-11-2024,CUST949,Emma Lee,Home Office,PROD7759,Desk,Technology,South,Punjab,Chennai,3,11485.02,18933.89,7448.87,Debit Card,Cancelled,Same Day,13,Returned,No,8
ORD1978,29-06-2025,03-11-2024,CUST464,David Smith,Consumer,PROD8789,Laptop,Furniture,West,Delhi,Mumbai,42,4355.88,5032.07,676.19,Cash,Delivered,First Class,9,Returned,No,40
ORD1979,27-01-2025,09-06-2024,CUST368,Amy Lee,Consumer,PROD6367,Pen Set,Office Supplies,East,Punjab,Delhi,20,880.74,1418.41,537.67,Net Banking,Pending,First Class,24,Returned,No,37
ORD1980,03-06-2024,27-08-2024,CUST308,David Johnson,Consumer,PROD1144,Desk,Technology,South,Delhi,Bangalore,30,8115.5,8968.49,852.99,UPI,Cancelled,Standard Class,7,Returned,Yes,18
ORD1981,09-01-2024,02-11-2025,CUST452,John Smith,Consumer,PROD8452,Desk,Technology,North,Tamil Nadu,Lucknow,49,8695.14,11562.68,2867.54,Credit Card,Pending,Standard Class,6,Returned,Yes,25
ORD1982,28-02-2025,02-09-2024,CUST173,Monica Brown,Home Office,PROD5191,Laptop,Technology,East,UP,Mumbai,33,15719.33,23779.9,8060.57,Cash,Delivered,First Class,15,No Return,No,36
ORD1983,21-12-2025,16-12-2024,CUST487,David Brown,Consumer,PROD2592,Pen Set,Furniture,North,Delhi,Bangalore,10,16096.26,21594.24,5497.98,Net Banking,Pending,Same Day,19,No Return,No,16
ORD1984,17-07-2024,06-02-2024,CUST561,Stephen Brown,Home Office,PROD7912,Printer,Office Supplies,West,Karnataka,Lucknow,34,3558.85,6020.35,2461.5,Credit Card,Pending,First Class,25,No Return,No,25
ORD1985,17-12-2024,24-07-2024,CUST550,Stephen Johnson,Corporate,PROD1868,Printer,Technology,South,UP,Chennai,32,3534.15,6060.05,2525.9,Net Banking,Cancelled,First Class,8,No Return,Yes,41
ORD1986,07-11-2025,17-10-2024,CUST632,Stephen Green,Corporate,PROD1153,Printer,Technology,East,Karnataka,Delhi,46,2082.19,2792.3,710.11,UPI,Delivered,Standard Class,9,No Return,No,19
ORD1987,03-09-2024,09-09-2025,CUST893,David Johnson,Corporate,PROD8300,Bookshelf,Office Supplies,East,UP,Chennai,7,13213.37,23399.71,10186.34,Credit Card,Pending,First Class,7,No Return,Yes,18
ORD1988,08-01-2025,21-05-2025,CUST841,Monica Lee,Corporate,PROD7281,Chair,Office Supplies,North,Tamil Nadu,Mumbai,9,7286.4,8526.34,1239.94,Net Banking,Cancelled,Standard Class,0,Returned,Yes,22
ORD1989,17-02-2024,24-04-2025,CUST972,David Lee,Corporate,PROD9301,Calculator,Technology,East,Karnataka,Delhi,18,13872.59,24314.46,10441.87,Credit Card,Pending,Second Class,16,Returned,Yes,34
ORD1990,02-07-2025,06-07-2025,CUST915,Sophia Brown,Home Office,PROD3993,Chair,Office Supplies,South,Delhi,Bangalore,36,1450.29,2349.86,899.57,UPI,Cancelled,First Class,27,Returned,Yes,13
ORD1991,19-12-2024,20-07-2025,CUST262,Stephen Brown,Home Office,PROD3239,Pen Set,Office Supplies,East,Delhi,Bangalore,47,18964.6,33874.33,14909.73,UPI,Cancelled,Second Class,22,No Return,No,42
ORD1992,21-03-2025,21-03-2025,CUST648,Monica Brown,Home Office,PROD9306,Desk,Office Supplies,North,Karnataka,Chennai,43,17878.31,30379.1,12500.79,Cash,Cancelled,First Class,12,No Return,No,13
ORD1993,26-06-2025,26-12-2025,CUST878,Monica Lee,Home Office,PROD2122,Pen Set,Technology,West,Tamil Nadu,Mumbai,48,5651.69,7527.62,1875.93,Debit Card,Pending,Same Day,5,Returned,Yes,33
ORD1994,16-03-2024,26-10-2024,CUST309,Emma Green,Consumer,PROD5626,Printer,Furniture,West,Maharashtra,Delhi,33,8695.89,14101.62,5405.73,Cash,Delivered,Standard Class,10,No Return,No,4
